rotation,value,x,y
136,1283.0957230142558,37,264
273,1283.0957230142558,38,264
684,916.4969450101817,41,267
821,1405.2953156822805,42,263
958,1649.69450101833,43,261
1095,4215.8859470468415,44,240
1232,5071.283095723014,45,233
1369,5315.682281059064,46,231
1506,4215.8859470468415,47,240
1643,7393.07535641548,48,214
1917,9714.867617107942,50,195
2054,9714.867617107942,51,195
2328,14602.85132382892,53,155
2602,16802.44399185336,55,137
2739,17046.84317718941,56,135
3013,19124.236252545823,58,118
3287,22912.42362525458,60,87
3424,22668.024439918532,61,89
3561,22790.224032586557,62,88
3698,22668.024439918532,63,89
3835,22668.024439918532,64,89
3972,22423.625254582483,65,91
4109,22423.625254582483,66,91
4246,22423.625254582483,67,91
4657,22057.026476578412,70,94
4794,22057.026476578412,71,94
5068,21568.228105906313,73,98
5205,21446.02851323829,74,99
5479,21079.42973523422,76,102
5616,21201.629327902243,77,101
5753,21079.42973523422,78,102
5890,21079.42973523422,79,102
6027,21079.42973523422,80,102
6164,21079.42973523422,81,102
6301,21079.42973523422,82,102
6575,24501.0183299389,84,74
6712,24867.617107942973,85,71
6849,25112.016293279023,86,69
6986,25112.016293279023,87,69
7260,24623.217922606924,89,73
7397,24623.217922606924,90,73
7808,24256.619144602853,93,76
7945,24256.619144602853,94,76
8082,24256.619144602853,95,76
8219,24134.41955193483,96,77
8356,24012.219959266804,97,78
8630,23645.62118126273,99,81
8767,23645.62118126273,100,81
9041,23401.22199592668,102,83
9315,23034.623217922606,104,86
9452,23034.623217922606,105,86
9726,22790.224032586557,107,88
9863,22668.024439918532,108,89
10000,22423.625254582483,109,91
10136,22423.625254582483,110,91
10410,22057.026476578412,112,94
10547,22057.026476578412,113,94
10821,21812.627291242363,115,96
10958,21690.427698574338,116,97
11095,21446.02851323829,117,99
11232,21446.02851323829,118,99
11506,21079.42973523422,120,102
11643,21201.629327902243,121,101
11780,21201.629327902243,122,101
11917,21446.02851323829,123,99
12054,21812.627291242363,124,96
12191,21812.627291242363,125,96
12328,21812.627291242363,126,96
12465,21812.627291242363,127,96
12602,21812.627291242363,128,96
13013,21446.02851323829,131,99
13287,21079.42973523422,133,102
13424,21079.42973523422,134,102
13698,20835.03054989817,136,104
13972,20468.431771894095,138,107
14109,20468.431771894095,139,107
14383,20224.032586558045,141,109
14657,19857.43380855397,143,112
14794,19857.43380855397,144,112
15342,19490.835030549897,148,115
15479,19490.835030549897,149,115
15753,19002.0366598778,151,119
15890,18879.837067209774,152,120
16027,18635.437881873728,153,122
16164,18635.437881873728,154,122
16438,18268.839103869654,156,125
16575,18268.839103869654,157,125
16849,18024.439918533604,159,127
17123,17657.841140529534,161,130
17260,17657.841140529534,162,130
17808,17169.042769857435,166,134
17945,17169.042769857435,167,134
18219,16802.44399185336,169,137
18356,16680.244399185336,170,138
18904,16313.645621181262,174,141
19041,16191.446028513239,175,142
19178,16069.246435845214,176,143
19589,15824.847250509165,179,145
19726,15702.64765784114,180,146
20000,15213.849287169043,182,150
20410,14847.25050916497,185,153
20684,14480.651731160897,187,156
20821,14480.651731160897,188,156
21232,14236.252545824847,191,158
21369,15824.847250509165,192,145
21506,15947.04684317719,193,144
21780,17902.240325865583,195,128
22054,18268.839103869654,197,125
22191,18268.839103869654,198,125
22465,17902.240325865583,200,128
22602,17902.240325865583,201,128
22876,17413.441955193484,203,132
23013,17291.24236252546,204,133
23150,17046.84317718941,205,135
23287,17046.84317718941,206,135
23424,16924.643584521385,207,136
23835,16680.244399185336,210,138
23972,16680.244399185336,211,138
24246,16435.845213849287,213,140
24383,16313.645621181262,214,141
24657,16069.246435845214,216,143
24931,15824.847250509165,218,145
25068,15702.64765784114,219,146
25342,15458.24847250509,221,148
25616,14969.450101832994,223,152
25753,14969.450101832994,224,152
26301,14358.452138492872,228,157
26438,14358.452138492872,229,157
26575,14236.252545824847,230,158
26986,13869.653767820773,233,161
27123,13869.653767820773,234,161
27397,13625.254582484726,236,163
27534,13503.054989816701,237,164
27808,13258.655804480652,239,166
27945,13258.655804480652,240,166
28356,12892.057026476577,243,169
28493,12892.057026476577,244,169
28630,12892.057026476577,245,169
28904,12281.059063136458,247,174
29178,12036.659877800408,249,176
29315,11914.460285132383,250,177
29589,11670.061099796334,252,179
29726,11670.061099796334,253,179
29863,11547.86150712831,254,180
30000,11425.661914460285,255,181
30273,12647.657841140528,257,171
30547,13747.45417515275,259,162
30684,13747.45417515275,260,162
30821,13869.653767820773,261,161
30958,13869.653767820773,262,161
31095,13869.653767820773,263,161
31369,13503.054989816701,265,164
31643,12892.057026476577,267,169
31780,12892.057026476577,268,169
32054,12647.657841140528,270,171
32191,12647.657841140528,271,171
32602,12281.059063136458,274,174
32739,12281.059063136458,275,174
32876,12281.059063136458,276,174
33013,11914.460285132383,277,177
33150,12036.659877800408,278,176
33424,11670.061099796334,280,179
33561,11670.061099796334,281,179
33835,11303.46232179226,283,182
34246,10936.863543788186,286,185
34520,10692.46435845214,288,187
34657,10692.46435845214,289,187
34931,10325.865580448066,291,190
35205,10081.466395112016,293,192
35342,10081.466395112016,294,192
35616,9714.867617107942,296,195
35753,9714.867617107942,297,195
35890,9592.668024439918,298,196
36027,9592.668024439918,299,196
36301,11059.06313645621,301,184
36575,15091.649694501019,303,151
36712,14725.050916496944,304,154
36986,16558.04480651731,306,139
37397,18024.439918533604,309,127
37671,19368.635437881872,311,116
37808,19368.635437881872,312,116
37945,19246.435845213848,313,117
38082,19246.435845213848,314,117
38219,19246.435845213848,315,117
38630,18879.837067209774,318,120
38767,18879.837067209774,319,120
38904,18879.837067209774,320,120
39041,18635.437881873728,321,122
39178,18635.437881873728,322,122
39452,18268.839103869654,324,125
39589,18268.839103869654,325,125
39726,18024.439918533604,326,127
39863,17902.240325865583,327,128
40136,17291.24236252546,329,133
40273,17413.441955193484,330,132
40547,17046.84317718941,332,135
40684,17046.84317718941,333,135
41095,16680.244399185336,336,138
41232,16680.244399185336,337,138
41369,16680.244399185336,338,138
41643,16435.845213849287,340,140
41917,16069.246435845214,342,143
42054,16069.246435845214,343,143
42328,15702.64765784114,345,146
42602,15458.24847250509,347,148
42739,15458.24847250509,348,148
43013,15213.849287169043,350,150
43150,15091.649694501019,351,151
43424,14847.25050916497,353,153
43561,14725.050916496944,354,154
43698,14725.050916496944,355,154
43835,14602.85132382892,356,155
44109,17413.441955193484,358,132
44383,21079.42973523422,360,102
44520,21079.42973523422,361,102
44794,23034.623217922606,363,86
45205,24745.41751527495,366,72
45342,24867.617107942973,367,71
45479,24867.617107942973,368,71
45616,24867.617107942973,369,71
45890,24623.217922606924,371,73
46164,24256.619144602853,373,76
46301,24256.619144602853,374,76
46575,24012.219959266804,376,78
46986,23401.22199592668,379,83
47260,23034.623217922606,381,86
47397,23034.623217922606,382,86
47945,22668.024439918532,386,89
48082,22668.024439918532,387,89
48356,22423.625254582483,389,91
48493,22301.425661914458,390,92
48630,22057.026476578412,391,94
48767,22057.026476578412,392,94
49041,21812.627291242363,394,96
49178,21690.427698574338,395,97
49315,21446.02851323829,396,99
49452,21446.02851323829,397,99
49726,21079.42973523422,399,102
49863,21079.42973523422,400,102
50136,20835.03054989817,402,104
50273,20712.830957230144,403,105
50410,20468.431771894095,404,107
50547,20468.431771894095,405,107
50821,20224.032586558045,407,109
50958,20101.83299389002,408,110
51095,19857.43380855397,409,112
51232,19857.43380855397,410,112
51506,19613.03462321792,412,114
77260,-1160.896130346231,600,284
77534,-427.6985743380865,602,278
77671,-7637.47454175153,603,337
77808,-794.2973523421606,604,281
78082,-7881.873727087579,606,339
78219,-1527.4949083503052,607,287
78356,-3238.2892057026475,608,301
78493,-1649.69450101833,609,288
78630,-3238.2892057026475,610,301
78767,-3360.488798370672,611,302
79178,-3971.4867617107957,614,307
79315,-5071.283095723011,615,316
79452,-4949.083503054993,616,315
79589,-4338.08553971487,617,310
79726,-7881.873727087579,618,339
